Catégorie,Description,Montant Mensuel (€)
Revenus,Ventes de produits,35000
Revenus,Prestations de services,12000
Revenus,Autres revenus,3000
Charges,Loyer bureaux,-2500
Charges,Salaries et charges sociales,-22000
Charges,Assurance professionnelle,-450
Charges,Internet et téléphonie,-180
Charges,Comptabilité,-300
Charges,Achat de marchandises,-8000
Charges,Marketing & publicité,-1200
Charges,Frais de déplacement,-600
Charges,Fournitures,-350
Charges,Matériel informatique,-900
Charges,Logiciels / SaaS,-500
Résultat,Total Revenus,50000
Résultat,Total Charges,-36980
Résultat,Excédent mensuel brut,
